entity_1,relationship,entity_2
The Fountain,described_as,"As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi."
Cars 2,genre,Animation
Cars 2,genre,Adventure
Cars 2,genre,Comedy
Cars 2,directed_by,John Lasseter
Cars 2,acted_by,Owen Wilson
Cars 2,acted_by,Larry the Cable Guy
Cars 2,acted_by,Michael Caine
Cars 2,acted_by,Emily Mortimer
Cars 2,released_in,2011
Cars 2,described_as,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.
31,genre,Horror
31,genre,Thriller
31,directed_by,Rob Zombie
31,acted_by,Malcolm McDowell
31,acted_by,Richard Brake
31,acted_by,Jeff Daniel Phillips
31,acted_by,Sheri Moon Zombie
31,released_in,2016
31,described_as,"Five carnival workers are kidnapped and held hostage in an abandoned, Hell-like compound where they are forced to participate in a violent game, the goal of which is to survive twelve hours against a gang of sadistic clowns."
Final Girl,genre,Action
Final Girl,genre,Thriller
Final Girl,directed_by,Tyler Shields
Final Girl,acted_by,Abigail Breslin
Final Girl,acted_by,Wes Bentley
Final Girl,acted_by,Logan Huffman
Final Girl,acted_by,Alexander Ludwig
Final Girl,released_in,2015
Final Girl,described_as,A man teaches a young woman how to become a complete weapon. Later she is approached by a group of sadistic teens who kill blonde women for unknown reasons. The hunting season begins.
Chalk It Up,genre,Comedy
Chalk It Up,directed_by,Hisonni Johnson
Chalk It Up,acted_by,Maddy Curley
Chalk It Up,acted_by,John DeLuca
Chalk It Up,acted_by,Nikki SooHoo
Chalk It Up,acted_by,Drew Seeley
Chalk It Up,released_in,2016
Chalk It Up,described_as,"When a super girly-girl is dumped by her boyfriend; she decides to do everything she can to get him back by building a college gymnastics team, quickly learning that she is capable of a lot more than just getting an MRS degree."
The Man Who Knew Infinity,genre,Biography
The Man Who Knew Infinity,genre,Drama
The Man Who Knew Infinity,directed_by,Matt Brown
The Man Who Knew Infinity,acted_by,Dev Patel
The Man Who Knew Infinity,acted_by,Jeremy Irons
The Man Who Knew Infinity,acted_by,Malcolm Sinclair
The Man Who Knew Infinity,acted_by,Raghuvir Joshi
The Man Who Knew Infinity,released_in,2015
The Man Who Knew Infinity,described_as,"The story of the life and academic career of the pioneer Indian mathematician, Srinivasa Ramanujan, and his friendship with his mentor, Professor G.H. Hardy."
Unknown,genre,Action
Unknown,genre,Mystery
Unknown,genre,Thriller
Unknown,directed_by,Jaume Collet-Serra
Unknown,acted_by,Liam Neeson
Unknown,acted_by,Diane Kruger
Unknown,acted_by,January Jones
Unknown,acted_by,Aidan Quinn
Unknown,released_in,2011
Unknown,described_as,"A man awakens from a coma, only to discover that someone has taken on his identity and that no one, (not even his wife), believes him. With the help of a young woman, he sets out to prove who he is."
Self/less,genre,Action
Self/less,genre,Mystery
Self/less,genre,Sci-Fi
Self/less,directed_by,Tarsem Singh
Self/less,acted_by,Ryan Reynolds
Self/less,acted_by,Natalie Martinez
Self/less,acted_by,Matthew Goode
Self/less,acted_by,Ben Kingsley
Self/less,released_in,2015
Self/less,described_as,"A dying real estate mogul transfers his consciousness into a healthy young body, but soon finds that neither the procedure nor the company that performed it are quite what they seem."
Mr. Brooks,genre,Crime
Mr. Brooks,genre,Drama
Mr. Brooks,genre,Thriller
Mr. Brooks,directed_by,Bruce A. Evans
Mr. Brooks,acted_by,Kevin Costner
Mr. Brooks,acted_by,Demi Moore
Mr. Brooks,acted_by,William Hurt
Mr. Brooks,acted_by,Dane Cook
Mr. Brooks,released_in,2007
Mr. Brooks,described_as,A psychological thriller about a man who is sometimes controlled by his murder-and-mayhem-loving alter ego.
Tramps,genre,Comedy
Tramps,genre,Romance
Tramps,directed_by,Adam Leon
Tramps,acted_by,Callum Turner
Tramps,acted_by,Grace Van Patten
Tramps,acted_by,Michal Vondel
Tramps,acted_by,Mike Birbiglia
Tramps,released_in,2016
Tramps,described_as,A young man and woman find love in an unlikely place while carrying out a shady deal.
Before We Go,genre,Comedy
Before We Go,genre,Drama
Before We Go,genre,Romance
Before We Go,directed_by,Chris Evans
Before We Go,acted_by,Chris Evans
Before We Go,acted_by,Alice Eve
Before We Go,acted_by,Emma Fitzpatrick
Before We Go,acted_by,John Cullum
Before We Go,released_in,2014
Before We Go,described_as,Two strangers stuck in Manhattan for the night grow into each other's most trusted confidants when an evening of unexpected adventure forces them to confront their fears and take control of their lives.
Captain Phillips,genre,Biography
Captain Phillips,genre,Drama
Captain Phillips,genre,Thriller
Captain Phillips,directed_by,Paul Greengrass
Captain Phillips,acted_by,Tom Hanks
Captain Phillips,acted_by,Barkhad Abdi
Captain Phillips,acted_by,Barkhad Abdirahman
Captain Phillips,acted_by,Catherine Keener
Captain Phillips,released_in,2013
Captain Phillips,described_as,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the U.S.-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years."
The Secret Scripture,genre,Drama
The Secret Scripture,directed_by,Jim Sheridan
The Secret Scripture,acted_by,Rooney Mara
The Secret Scripture,acted_by,Eric Bana
The Secret Scripture,acted_by,Theo James
The Secret Scripture,acted_by,Aidan Turner
The Secret Scripture,released_in,2016
The Secret Scripture,described_as,A woman keeps a diary of her extended stay at a mental hospital.
Max Steel,genre,Action
Max Steel,genre,Adventure
Max Steel,genre,Family
Max Steel,directed_by,Stewart Hendler
Max Steel,acted_by,Ben Winchell
Max Steel,acted_by,Josh Brener
Max Steel,acted_by,Maria Bello
Max Steel,acted_by,Andy Garcia
Max Steel,released_in,2016
Max Steel,described_as,"The adventures of teenager Max McGrath and his alien companion, Steel, who must harness and combine their tremendous new powers to evolve into the turbo-charged superhero Max Steel."
Hotel Transylvania 2,genre,Animation
Hotel Transylvania 2,genre,Comedy
Hotel Transylvania 2,genre,Family
Hotel Transylvania 2,directed_by,Genndy Tartakovsky
Hotel Transylvania 2,acted_by,Adam Sandler
Hotel Transylvania 2,acted_by,Andy Samberg
Hotel Transylvania 2,acted_by,Selena Gomez
Hotel Transylvania 2,acted_by,Kevin James
Hotel Transylvania 2,released_in,2015
Hotel Transylvania 2,described_as,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel."
Hancock,genre,Action
Hancock,genre,Crime
Hancock,genre,Drama
Hancock,directed_by,Peter Berg
Hancock,acted_by,Will Smith
Hancock,acted_by,Charlize Theron
Hancock,acted_by,Jason Bateman
Hancock,acted_by,Jae Head
Hancock,released_in,2008
Hancock,described_as,Hancock is a superhero whose ill considered behavior regularly causes damage in the millions. He changes when the person he saves helps him improve his public image.
Sisters,genre,Comedy
Sisters,directed_by,Jason Moore
Sisters,acted_by,Amy Poehler
Sisters,acted_by,Tina Fey
Sisters,acted_by,Maya Rudolph
Sisters,acted_by,Ike Barinholtz
Sisters,released_in,2015
Sisters,described_as,Two sisters decide to throw one last house party before their parents sell their family home.
The Family,genre,Comedy
The Family,genre,Crime
The Family,genre,Thriller
The Family,directed_by,Luc Besson
The Family,acted_by,Robert De Niro
The Family,acted_by,Michelle Pfeiffer
The Family,acted_by,Dianna Agron
The Family,acted_by,John D'Leo
The Family,released_in,2013
The Family,described_as,"The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the witness protection program, where fitting in soon becomes challenging as their old habits die hard."
Zack and Miri Make a Porno,genre,Comedy
Zack and Miri Make a Porno,genre,Romance
Zack and Miri Make a Porno,directed_by,Kevin Smith
Zack and Miri Make a Porno,acted_by,Seth Rogen
Zack and Miri Make a Porno,acted_by,Elizabeth Banks
Zack and Miri Make a Porno,acted_by,Craig Robinson
Zack and Miri Make a Porno,acted_by,Gerry Bednob
Zack and Miri Make a Porno,released_in,2008
Zack and Miri Make a Porno,described_as,"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought."
Ma vie de Courgette,genre,Animation
Ma vie de Courgette,genre,Comedy
Ma vie de Courgette,genre,Drama
Ma vie de Courgette,directed_by,Claude Barras
Ma vie de Courgette,acted_by,Gaspard Schlatter
Ma vie de Courgette,acted_by,Sixtine Murat
Ma vie de Courgette,acted_by,Paulin Jaccoud
Ma vie de Courgette,acted_by,Michel Vuillermoz
Ma vie de Courgette,released_in,2016
Ma vie de Courgette,described_as,"After losing his mother, a young boy is sent to a foster home with other orphans his age where he begins to learn the meaning of trust and true love."
Man on a Ledge,genre,Action
Man on a Ledge,genre,Crime
Man on a Ledge,genre,Thriller
Man on a Ledge,directed_by,Asger Leth
Man on a Ledge,acted_by,Sam Worthington
Man on a Ledge,acted_by,Elizabeth Banks
Man on a Ledge,acted_by,Jamie Bell
Man on a Ledge,acted_by,Mandy Gonzalez
Man on a Ledge,released_in,2012
Man on a Ledge,described_as,"As a police psychologist works to talk down an ex-con who is threatening to jump from a Manhattan hotel rooftop, the biggest diamond heist ever committed is in motion."
No Strings Attached,genre,Comedy
No Strings Attached,genre,Romance
No Strings Attached,directed_by,Ivan Reitman
No Strings Attached,acted_by,Natalie Portman
No Strings Attached,acted_by,Ashton Kutcher
No Strings Attached,acted_by,Kevin Kline
No Strings Attached,acted_by,Cary Elwes
No Strings Attached,released_in,2011
No Strings Attached,described_as,"A guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more."
Rescue Dawn,genre,Adventure
Rescue Dawn,genre,Biography
Rescue Dawn,genre,Drama
Rescue Dawn,directed_by,Werner Herzog
Rescue Dawn,acted_by,Christian Bale
Rescue Dawn,acted_by,Steve Zahn
Rescue Dawn,acted_by,Jeremy Davies
Rescue Dawn,acted_by,Zach Grenier
Rescue Dawn,released_in,2006
Rescue Dawn,described_as,A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.
Despicable Me 2,genre,Animation
Despicable Me 2,genre,Adventure
Despicable Me 2,genre,Comedy
Despicable Me 2,directed_by,Pierre Coffin
Despicable Me 2,acted_by,Steve Carell
Despicable Me 2,acted_by,Kristen Wiig
Despicable Me 2,acted_by,Benjamin Bratt
Despicable Me 2,acted_by,Miranda Cosgrove
Despicable Me 2,released_in,2013
Despicable Me 2,described_as,"When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness."
A Walk Among the Tombstones,genre,Crime
A Walk Among the Tombstones,genre,Drama
A Walk Among the Tombstones,genre,Mystery
A Walk Among the Tombstones,directed_by,Scott Frank
A Walk Among the Tombstones,acted_by,Liam Neeson
A Walk Among the Tombstones,acted_by,Dan Stevens
A Walk Among the Tombstones,acted_by,David Harbour
A Walk Among the Tombstones,acted_by,Boyd Holbrook
A Walk Among the Tombstones,released_in,2014
A Walk Among the Tombstones,described_as,Private investigator Matthew Scudder is hired by a drug kingpin to find out who kidnapped and murdered his wife.
The World's End,genre,Action
The World's End,genre,Comedy
The World's End,genre,Sci-Fi
The World's End,directed_by,Edgar Wright
The World's End,acted_by,Simon Pegg
The World's End,acted_by,Nick Frost
The World's End,acted_by,Martin Freeman
The World's End,acted_by,Rosamund Pike
The World's End,released_in,2013
The World's End,described_as,Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.
Yoga Hosers,genre,Comedy
Yoga Hosers,genre,Fantasy
Yoga Hosers,genre,Horror
Yoga Hosers,directed_by,Kevin Smith
Yoga Hosers,acted_by,Lily-Rose Depp
Yoga Hosers,acted_by,Harley Quinn Smith
Yoga Hosers,acted_by,Johnny Depp
Yoga Hosers,acted_by,Adam Brody
Yoga Hosers,released_in,2016
Yoga Hosers,described_as,Two teenage yoga enthusiasts team up with a legendary man-hunter to battle with an ancient evil presence that is threatening their major party plans.
Seven Psychopaths,genre,Comedy
Seven Psychopaths,genre,Crime
Seven Psychopaths,directed_by,Martin McDonagh
Seven Psychopaths,acted_by,Colin Farrell
Seven Psychopaths,acted_by,Woody Harrelson
Seven Psychopaths,acted_by,Sam Rockwell
Seven Psychopaths,acted_by,Christopher Walken
Seven Psychopaths,released_in,2012
Seven Psychopaths,described_as,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.
Beowulf,genre,Animation
Beowulf,genre,Action
Beowulf,genre,Adventure
Beowulf,directed_by,Robert Zemeckis
Beowulf,acted_by,Ray Winstone
Beowulf,acted_by,Crispin Glover
Beowulf,acted_by,Angelina Jolie
Beowulf,acted_by,Robin Wright
Beowulf,released_in,2007
Beowulf,described_as,"The warrior Beowulf must fight and defeat the monster Grendel who is terrorizing Denmark, and later, Grendel's mother, who begins killing out of revenge."
Jack Ryan: Shadow Recruit,genre,Action
Jack Ryan: Shadow Recruit,genre,Drama
Jack Ryan: Shadow Recruit,genre,Thriller
Jack Ryan: Shadow Recruit,directed_by,Kenneth Branagh
Jack Ryan: Shadow Recruit,acted_by,Chris Pine
Jack Ryan: Shadow Recruit,acted_by,Kevin Costner
Jack Ryan: Shadow Recruit,acted_by,Keira Knightley
Jack Ryan: Shadow Recruit,acted_by,Kenneth Branagh
Jack Ryan: Shadow Recruit,released_in,2014
Jack Ryan: Shadow Recruit,described_as,"Jack Ryan, as a young covert CIA analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack."
1408,genre,Fantasy
1408,genre,Horror
1408,directed_by,Mikael Håfström
1408,acted_by,John Cusack
1408,acted_by,Samuel L. Jackson
1408,acted_by,Mary McCormack
1408,acted_by,Paul Birchard
1408,released_in,2007
1408,described_as,"A man who specializes in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror."
The Gambler,genre,Crime
The Gambler,genre,Drama
The Gambler,genre,Thriller
The Gambler,directed_by,Rupert Wyatt
The Gambler,acted_by,Mark Wahlberg
The Gambler,acted_by,Jessica Lange
The Gambler,acted_by,John Goodman
The Gambler,acted_by,Brie Larson
The Gambler,released_in,2014
