entity_1,relationship,entity_2
The Fall,directed_by,Tarsem Singh
The Fall,acted_by,Lee Pace
The Fall,acted_by,Catinca Untaru
The Fall,acted_by,Justine Waddell
The Fall,acted_by,Kim Uylenbroek
The Ugly Truth,genre,Comedy
The Ugly Truth,genre,Romance
The Ugly Truth,directed_by,Robert Luketic
The Ugly Truth,acted_by,Katherine Heigl
The Ugly Truth,acted_by,Gerard Butler
The Ugly Truth,acted_by,Bree Turner
The Ugly Truth,acted_by,Eric Winter
Bride Wars,genre,Comedy
Bride Wars,genre,Romance
Bride Wars,directed_by,Gary Winick
Bride Wars,acted_by,Kate Hudson
Bride Wars,acted_by,Anne Hathaway
Bride Wars,acted_by,Candice Bergen
Bride Wars,acted_by,Bryan Greenberg
Sleeping with Other People,genre,Comedy
Sleeping with Other People,genre,Drama
Sleeping with Other People,genre,Romance
Sleeping with Other People,directed_by,Leslye Headland
Sleeping with Other People,acted_by,Jason Sudeikis
Sleeping with Other People,acted_by,Alison Brie
Sleeping with Other People,acted_by,Jordan Carlos
Sleeping with Other People,acted_by,Margarita Levieva
Snakes on a Plane,genre,Action
Snakes on a Plane,genre,Adventure
Snakes on a Plane,genre,Crime
Snakes on a Plane,directed_by,David R. Ellis
Snakes on a Plane,acted_by,Samuel L. Jackson
Snakes on a Plane,acted_by,Julianna Margulies
Snakes on a Plane,acted_by,Nathan Phillips
Snakes on a Plane,acted_by,Rachel Blanchard
What If,genre,Comedy
What If,genre,Romance
What If,directed_by,Michael Dowse
What If,acted_by,Daniel Radcliffe
What If,acted_by,Zoe Kazan
What If,acted_by,Megan Park
What If,acted_by,Adam Driver
How to Train Your Dragon 2,genre,Animation
How to Train Your Dragon 2,genre,Action
How to Train Your Dragon 2,genre,Adventure
How to Train Your Dragon 2,directed_by,Dean DeBlois
How to Train Your Dragon 2,acted_by,Jay Baruchel
How to Train Your Dragon 2,acted_by,Cate Blanchett
How to Train Your Dragon 2,acted_by,Gerard Butler
How to Train Your Dragon 2,acted_by,Craig Ferguson
RoboCop,genre,Action
RoboCop,genre,Crime
RoboCop,genre,Sci-Fi
RoboCop,directed_by,José Padilha
RoboCop,acted_by,Joel Kinnaman
RoboCop,acted_by,Gary Oldman
RoboCop,acted_by,Michael Keaton
RoboCop,acted_by,Abbie Cornish
In Dubious Battle,genre,Drama
In Dubious Battle,directed_by,James Franco
In Dubious Battle,acted_by,Nat Wolff
In Dubious Battle,acted_by,James Franco
In Dubious Battle,acted_by,Vincent D'Onofrio
In Dubious Battle,acted_by,Selena Gomez
"Hello, My Name Is Doris",genre,Comedy
"Hello, My Name Is Doris",genre,Drama
"Hello, My Name Is Doris",genre,Romance
"Hello, My Name Is Doris",directed_by,Michael Showalter
"Hello, My Name Is Doris",acted_by,Sally Field
"Hello, My Name Is Doris",acted_by,Max Greenfield
"Hello, My Name Is Doris",acted_by,Tyne Daly
"Hello, My Name Is Doris",acted_by,Wendi McLendon-Covey
Ocean's Thirteen,genre,Crime
Ocean's Thirteen,genre,Thriller
Ocean's Thirteen,directed_by,Steven Soderbergh
Ocean's Thirteen,acted_by,George Clooney
Ocean's Thirteen,acted_by,Brad Pitt
Ocean's Thirteen,acted_by,Matt Damon
Ocean's Thirteen,acted_by,Michael Mantell
Slither,genre,Comedy
Slither,genre,Horror
Slither,genre,Sci-Fi
Slither,directed_by,James Gunn
Slither,acted_by,Nathan Fillion
Slither,acted_by,Elizabeth Banks
Slither,acted_by,Michael Rooker
Slither,acted_by,Don Thompson
Contagion,genre,Drama
Contagion,genre,Thriller
Contagion,directed_by,Steven Soderbergh
Contagion,acted_by,Matt Damon
Contagion,acted_by,Kate Winslet
Contagion,acted_by,Jude Law
Contagion,acted_by,Gwyneth Paltrow
Il racconto dei racconti - Tale of Tales,genre,Drama
Il racconto dei racconti - Tale of Tales,genre,Fantasy
Il racconto dei racconti - Tale of Tales,genre,Horror
Il racconto dei racconti - Tale of Tales,directed_by,Matteo Garrone
Il racconto dei racconti - Tale of Tales,acted_by,Salma Hayek
Il racconto dei racconti - Tale of Tales,acted_by,Vincent Cassel
Il racconto dei racconti - Tale of Tales,acted_by,Toby Jones
Il racconto dei racconti - Tale of Tales,acted_by,John C. Reilly
I Am the Pretty Thing That Lives in the House,genre,Thriller
I Am the Pretty Thing That Lives in the House,directed_by,Oz Perkins
I Am the Pretty Thing That Lives in the House,acted_by,Ruth Wilson
I Am the Pretty Thing That Lives in the House,acted_by,Paula Prentiss
I Am the Pretty Thing That Lives in the House,acted_by,Lucy Boynton
I Am the Pretty Thing That Lives in the House,acted_by,Bob Balaban
Bridge to Terabithia,genre,Adventure
Bridge to Terabithia,genre,Drama
Bridge to Terabithia,genre,Family
Bridge to Terabithia,directed_by,Gabor Csupo
Bridge to Terabithia,acted_by,Josh Hutcherson
Bridge to Terabithia,acted_by,AnnaSophia Robb
Bridge to Terabithia,acted_by,Zooey Deschanel
Bridge to Terabithia,acted_by,Robert Patrick
Coherence,genre,Mystery
Coherence,genre,Sci-Fi
Coherence,genre,Thriller
Coherence,directed_by,James Ward Byrkit
Coherence,acted_by,Emily Baldoni
Coherence,acted_by,Maury Sterling
Coherence,acted_by,Nicholas Brendon
Coherence,acted_by,Elizabeth Gracen
Notorious,genre,Biography
Notorious,genre,Crime
Notorious,genre,Drama
Notorious,directed_by,George Tillman Jr.
Notorious,acted_by,Jamal Woolard
Notorious,acted_by,Anthony Mackie
Notorious,acted_by,Derek Luke
Notorious,acted_by,Momo Dione
Goksung,genre,Drama
Goksung,genre,Fantasy
Goksung,genre,Horror
Goksung,directed_by,Hong-jin Na
Goksung,acted_by,Jun Kunimura
Goksung,acted_by,Jung-min Hwang
Goksung,acted_by,Do-won Kwak
Goksung,acted_by,Woo-hee Chun
The Expendables 2,genre,Action
The Expendables 2,genre,Adventure
The Expendables 2,genre,Thriller
The Expendables 2,directed_by,Simon West
The Expendables 2,acted_by,Sylvester Stallone
The Expendables 2,acted_by,Liam Hemsworth
The Expendables 2,acted_by,Randy Couture
The Expendables 2,acted_by,Jean-Claude Van Damme
The Girl Next Door,genre,Crime
The Girl Next Door,genre,Drama
The Girl Next Door,genre,Horror
The Girl Next Door,directed_by,Gregory Wilson
The Girl Next Door,acted_by,William Atherton
The Girl Next Door,acted_by,Blythe Auffarth
The Girl Next Door,acted_by,Blanche Baker
The Girl Next Door,acted_by,Kevin Chamberlin
Perfume: The Story of a Murderer,genre,Crime
Perfume: The Story of a Murderer,genre,Drama
Perfume: The Story of a Murderer,genre,Fantasy
Perfume: The Story of a Murderer,directed_by,Tom Tykwer
Perfume: The Story of a Murderer,acted_by,Ben Whishaw
Perfume: The Story of a Murderer,acted_by,Dustin Hoffman
Perfume: The Story of a Murderer,acted_by,Alan Rickman
Perfume: The Story of a Murderer,acted_by,Francesc Albiol
The Golden Compass,genre,Adventure
The Golden Compass,genre,Family
The Golden Compass,genre,Fantasy
The Golden Compass,directed_by,Chris Weitz
The Golden Compass,acted_by,Nicole Kidman
The Golden Compass,acted_by,Daniel Craig
The Golden Compass,acted_by,Dakota Blue Richards
The Golden Compass,acted_by,Ben Walker
Centurion,genre,Action
Centurion,genre,Adventure
Centurion,genre,Drama
Centurion,directed_by,Neil Marshall
Centurion,acted_by,Michael Fassbender
Centurion,acted_by,Dominic West
Centurion,acted_by,Olga Kurylenko
Centurion,acted_by,Andreas Wisniewski
Scouts Guide to the Zombie Apocalypse,genre,Action
Scouts Guide to the Zombie Apocalypse,genre,Comedy
Scouts Guide to the Zombie Apocalypse,genre,Horror
Scouts Guide to the Zombie Apocalypse,directed_by,Christopher Landon
Scouts Guide to the Zombie Apocalypse,acted_by,Tye Sheridan
Scouts Guide to the Zombie Apocalypse,acted_by,Logan Miller
Scouts Guide to the Zombie Apocalypse,acted_by,Joey Morgan
Scouts Guide to the Zombie Apocalypse,acted_by,Sarah Dumont
17 Again,genre,Comedy
17 Again,genre,Drama
17 Again,genre,Family
17 Again,directed_by,Burr Steers
17 Again,acted_by,Zac Efron
17 Again,acted_by,Matthew Perry
17 Again,acted_by,Leslie Mann
17 Again,acted_by,Thomas Lennon
No Escape,genre,Action
No Escape,genre,Thriller
No Escape,directed_by,John Erick Dowdle
No Escape,acted_by,Lake Bell
No Escape,acted_by,Pierce Brosnan
No Escape,acted_by,Owen Wilson
No Escape,acted_by,Chatchawai Kamonsakpitak
Superman Returns,genre,Action
Superman Returns,genre,Adventure
Superman Returns,genre,Sci-Fi
Superman Returns,directed_by,Bryan Singer
Superman Returns,acted_by,Brandon Routh
Superman Returns,acted_by,Kevin Spacey
Superman Returns,acted_by,Kate Bosworth
Superman Returns,acted_by,James Marsden
The Twilight Saga: Breaking Dawn - Part 1,genre,Adventure
The Twilight Saga: Breaking Dawn - Part 1,genre,Drama
The Twilight Saga: Breaking Dawn - Part 1,genre,Fantasy
The Twilight Saga: Breaking Dawn - Part 1,directed_by,Bill Condon
The Twilight Saga: Breaking Dawn - Part 1,acted_by,Kristen Stewart
The Twilight Saga: Breaking Dawn - Part 1,acted_by,Robert Pattinson
The Twilight Saga: Breaking Dawn - Part 1,acted_by,Taylor Lautner
The Twilight Saga: Breaking Dawn - Part 1,acted_by,Gil Birmingham
Precious,genre,Drama
Precious,directed_by,Lee Daniels
Precious,acted_by,Gabourey Sidibe
Precious,acted_by,Mo'Nique
Precious,acted_by,Paula Patton
Precious,acted_by,Mariah Carey
The Sea of Trees,genre,Drama
The Sea of Trees,directed_by,Gus Van Sant
The Sea of Trees,acted_by,Matthew McConaughey
The Sea of Trees,acted_by,Naomi Watts
The Sea of Trees,acted_by,Ken Watanabe
The Sea of Trees,acted_by,Ryoko Seta
Good Kids,genre,Comedy
Good Kids,directed_by,Chris McCoy
Good Kids,acted_by,Zoey Deutch
Good Kids,acted_by,Nicholas Braun
Good Kids,acted_by,Mateo Arias
Good Kids,acted_by,Israel Broussard
The Master,genre,Drama
The Master,directed_by,Paul Thomas Anderson
The Master,acted_by,Philip Seymour Hoffman
The Master,acted_by,Joaquin Phoenix
The Master,acted_by,Amy Adams
The Master,acted_by,Jesse Plemons
Footloose,genre,Comedy
Footloose,genre,Drama
Footloose,genre,Music
Footloose,directed_by,Craig Brewer
Footloose,acted_by,Kenny Wormald
Footloose,acted_by,Julianne Hough
Footloose,acted_by,Dennis Quaid
Footloose,acted_by,Andie MacDowell
If I Stay,genre,Drama
If I Stay,genre,Fantasy
If I Stay,genre,Music
If I Stay,directed_by,R.J. Cutler
If I Stay,acted_by,Chloë Grace Moretz
If I Stay,acted_by,Mireille Enos
If I Stay,acted_by,Jamie Blackley
If I Stay,acted_by,Joshua Leonard
The Ticket,genre,Drama
The Ticket,directed_by,Ido Fluk
The Ticket,acted_by,Dan Stevens
The Ticket,acted_by,Malin Akerman
The Ticket,acted_by,Oliver Platt
The Ticket,acted_by,Kerry Bishé
Detour,genre,Thriller
Detour,directed_by,Christopher Smith
Detour,acted_by,Tye Sheridan
Detour,acted_by,Emory Cohen
Detour,acted_by,Bel Powley
Detour,acted_by,Stephen Moyer
The Love Witch,genre,Comedy
The Love Witch,genre,Horror
The Love Witch,directed_by,Anna Biller
The Love Witch,acted_by,Samantha Robinson
The Love Witch,acted_by,Jeffrey Vincent Parise
The Love Witch,acted_by,Laura Waddell
The Love Witch,acted_by,Gian Keys
Talladega Nights: The Ballad of Ricky Bobby,genre,Action
Talladega Nights: The Ballad of Ricky Bobby,genre,Comedy
Talladega Nights: The Ballad of Ricky Bobby,genre,Sport
Talladega Nights: The Ballad of Ricky Bobby,directed_by,Adam McKay
Talladega Nights: The Ballad of Ricky Bobby,acted_by,Will Ferrell
Talladega Nights: The Ballad of Ricky Bobby,acted_by,John C. Reilly
Talladega Nights: The Ballad of Ricky Bobby,acted_by,Sacha Baron Cohen
Talladega Nights: The Ballad of Ricky Bobby,acted_by,Gary Cole
The Human Centipede (First Sequence),genre,Horror
The Human Centipede (First Sequence),directed_by,Tom Six
The Human Centipede (First Sequence),acted_by,Dieter Laser
The Human Centipede (First Sequence),acted_by,Ashley C. Williams
The Human Centipede (First Sequence),acted_by,Ashlynn Yennie
The Human Centipede (First Sequence),acted_by,Akihiro Kitamura
Super,genre,Comedy
Super,genre,Drama
Super,directed_by,James Gunn
Super,acted_by,Rainn Wilson
Super,acted_by,Ellen Page
Super,acted_by,Liv Tyler
Super,acted_by,Kevin Bacon
The Siege of Jadotville,genre,Action
The Siege of Jadotville,genre,Drama
The Siege of Jadotville,genre,Thriller
The Siege of Jadotville,directed_by,Richie Smyth
The Siege of Jadotville,acted_by,Jamie Dornan
The Siege of Jadotville,acted_by,Mark Strong
The Siege of Jadotville,acted_by,Jason O'Mara
The Siege of Jadotville,acted_by,Michael McElhatton
Up in the Air,genre,Drama
Up in the Air,genre,Romance
Up in the Air,directed_by,Jason Reitman
Up in the Air,acted_by,George Clooney
Up in the Air,acted_by,Vera Farmiga
Up in the Air,acted_by,Anna Kendrick
Up in the Air,acted_by,Jason Bateman
The Midnight Meat Train,genre,Horror
The Midnight Meat Train,genre,Mystery
The Midnight Meat Train,directed_by,Ryûhei Kitamura
The Midnight Meat Train,acted_by,Vinnie Jones
The Midnight Meat Train,acted_by,Bradley Cooper
The Midnight Meat Train,acted_by,Leslie Bibb
The Midnight Meat Train,acted_by,Brooke Shields
The Twilight Saga: Eclipse,genre,Adventure
The Twilight Saga: Eclipse,genre,Drama
The Twilight Saga: Eclipse,genre,Fantasy
The Twilight Saga: Eclipse,directed_by,David Slade
The Twilight Saga: Eclipse,acted_by,Kristen Stewart
The Twilight Saga: Eclipse,acted_by,Robert Pattinson
The Twilight Saga: Eclipse,acted_by,Taylor Lautner
The Twilight Saga: Eclipse,acted_by,Xavier Samuel
Transpecos,genre,Thriller
Transpecos,directed_by,Greg Kwedar
Transpecos,acted_by,Johnny Simmons
Transpecos,acted_by,Gabriel Luna
Transpecos,acted_by,Clifton Collins Jr.
Transpecos,acted_by,David Acord
What's Your Number?,genre,Comedy
What's Your Number?,genre,Romance
What's Your Number?,directed_by,Mark Mylod
What's Your Number?,acted_by,Anna Faris
What's Your Number?,acted_by,Chris Evans
What's Your Number?,acted_by,Ari Graynor
What's Your Number?,acted_by,Blythe Danner
Riddick,genre,Action
Riddick,genre,Sci-Fi
Riddick,genre,Thriller
Riddick,directed_by,David Twohy
Riddick,acted_by,Vin Diesel
Riddick,acted_by,Karl Urban
Riddick,acted_by,Katee Sackhoff
Riddick,acted_by,Jordi Mollà
Triangle,genre,Fantasy
Triangle,genre,Mystery
Triangle,genre,Thriller
Triangle,directed_by,Christopher Smith
Triangle,acted_by,Melissa George
Triangle,acted_by,Joshua McIvor
Triangle,acted_by,Jack Taylor
Triangle,acted_by,Michael Dorman
The Butler,genre,Biography
The Butler,genre,Drama
The Butler,directed_by,Lee Daniels
The Butler,acted_by,Forest Whitaker
The Butler,acted_by,Oprah Winfrey
The Butler,acted_by,John Cusack
The Butler,acted_by,Jane Fonda
King Cobra,genre,Crime
King Cobra,genre,Drama
King Cobra,directed_by,Justin Kelly
King Cobra,acted_by,Garrett Clayton
King Cobra,acted_by,Christian Slater
King Cobra,acted_by,Molly Ringwald
King Cobra,acted_by,James Kelley
After Earth,genre,Action
After Earth,genre,Adventure
After Earth,genre,Sci-Fi
After Earth,directed_by,M. Night Shyamalan
After Earth,acted_by,Jaden Smith
After Earth,acted_by,David Denman
After Earth,acted_by,Will Smith
After Earth,acted_by,Sophie Okonedo
Kicks,genre,Adventure
Kicks,directed_by,Justin Tipping
Kicks,acted_by,Jahking Guillory
Kicks,acted_by,Christopher Jordan Wallace
Kicks,acted_by,Christopher Meyer
Kicks,acted_by,Kofi Siriboe
Me and Earl and the Dying Girl,genre,Comedy
Me and Earl and the Dying Girl,genre,Drama
Me and Earl and the Dying Girl,directed_by,Alfonso Gomez-Rejon
Me and Earl and the Dying Girl,acted_by,Thomas Mann
Me and Earl and the Dying Girl,acted_by,RJ Cyler
Me and Earl and the Dying Girl,acted_by,Olivia Cooke
Me and Earl and the Dying Girl,acted_by,Nick Offerman
The Descendants,genre,Comedy
The Descendants,genre,Drama
The Descendants,directed_by,Alexander Payne
The Descendants,acted_by,George Clooney
The Descendants,acted_by,Shailene Woodley
The Descendants,acted_by,Amara Miller
The Descendants,acted_by,Nick Krause
Sex and the City 2,genre,Comedy
Sex and the City 2,genre,Drama
Sex and the City 2,genre,Romance
Sex and the City 2,directed_by,Michael Patrick King
Sex and the City 2,acted_by,Sarah Jessica Parker
Sex and the City 2,acted_by,Kim Cattrall
Sex and the City 2,acted_by,Kristin Davis
Sex and the City 2,acted_by,Cynthia Nixon
The Kings of Summer,genre,Adventure
The Kings of Summer,genre,Comedy
The Kings of Summer,genre,Drama
The Kings of Summer,directed_by,Jordan Vogt-Roberts
The Kings of Summer,acted_by,Nick Robinson
The Kings of Summer,acted_by,Gabriel Basso
The Kings of Summer,acted_by,Moises Arias
The Kings of Summer,acted_by,Nick Offerman
Death Race,genre,Action
Death Race,genre,Sci-Fi
Death Race,genre,Thriller
Death Race,directed_by,Paul W.S. Anderson
Death Race,acted_by,Jason Statham
Death Race,acted_by,Joan Allen
Death Race,acted_by,Tyrese Gibson
Death Race,acted_by,Ian McShane
That Awkward Moment,genre,Comedy
That Awkward Moment,genre,Romance
That Awkward Moment,directed_by,Tom Gormican
That Awkward Moment,acted_by,Zac Efron
That Awkward Moment,acted_by,Michael B. Jordan
That Awkward Moment,acted_by,Miles Teller
That Awkward Moment,acted_by,Imogen Poots
Legion,genre,Action
Legion,genre,Fantasy
Legion,genre,Horror
Legion,directed_by,Scott Stewart
Legion,acted_by,Paul Bettany
Legion,acted_by,Dennis Quaid
Legion,acted_by,Charles S. Dutton
Legion,acted_by,Lucas Black
End of Watch,genre,Crime
End of Watch,genre,Drama
End of Watch,genre,Thriller
End of Watch,directed_by,David Ayer
End of Watch,acted_by,Jake Gyllenhaal
End of Watch,acted_by,Michael Peña
End of Watch,acted_by,Anna Kendrick
End of Watch,acted_by,America Ferrera
3 Days to Kill,genre,Action
3 Days to Kill,genre,Drama
3 Days to Kill,genre,Thriller
3 Days to Kill,directed_by,McG
3 Days to Kill,acted_by,Kevin Costner
3 Days to Kill,acted_by,Hailee Steinfeld
3 Days to Kill,acted_by,Connie Nielsen
3 Days to Kill,acted_by,Amber Heard
Lucky Number Slevin,genre,Crime
Lucky Number Slevin,genre,Drama
Lucky Number Slevin,genre,Mystery
Lucky Number Slevin,directed_by,Paul McGuigan
Lucky Number Slevin,acted_by,Josh Hartnett
Lucky Number Slevin,acted_by,Ben Kingsley
Lucky Number Slevin,acted_by,Morgan Freeman
Lucky Number Slevin,acted_by,Lucy Liu
Trance,genre,Crime
Trance,genre,Drama
Trance,genre,Mystery
Trance,directed_by,Danny Boyle
Trance,acted_by,James McAvoy
Trance,acted_by,Rosario Dawson
Trance,acted_by,Vincent Cassel
Trance,acted_by,Danny Sapani
Into the Forest,genre,Drama
Into the Forest,genre,Sci-Fi
Into the Forest,genre,Thriller
Into the Forest,directed_by,Patricia Rozema
Into the Forest,acted_by,Ellen Page
Into the Forest,acted_by,Evan Rachel Wood
Into the Forest,acted_by,Max Minghella
Into the Forest,acted_by,Callum Keith Rennie
The Other Boleyn Girl,genre,Biography
The Other Boleyn Girl,genre,Drama
The Other Boleyn Girl,genre,History
The Other Boleyn Girl,directed_by,Justin Chadwick
The Other Boleyn Girl,acted_by,Natalie Portman
The Other Boleyn Girl,acted_by,Scarlett Johansson
The Other Boleyn Girl,acted_by,Eric Bana
The Other Boleyn Girl,acted_by,Jim Sturgess
I Spit on Your Grave,genre,Crime
I Spit on Your Grave,genre,Horror
I Spit on Your Grave,genre,Thriller
I Spit on Your Grave,directed_by,Steven R. Monroe
I Spit on Your Grave,acted_by,Sarah Butler
I Spit on Your Grave,acted_by,Jeff Branson
I Spit on Your Grave,acted_by,Andrew Howard
I Spit on Your Grave,acted_by,Daniel Franzese
Custody,genre,Drama
Custody,directed_by,James Lapine
Custody,acted_by,Viola Davis
Custody,acted_by,Hayden Panettiere
Custody,acted_by,Catalina Sandino Moreno
Custody,acted_by,Ellen Burstyn
Inland Empire,genre,Drama
Inland Empire,genre,Mystery
Inland Empire,genre,Thriller
Inland Empire,directed_by,David Lynch
Inland Empire,acted_by,Laura Dern
Inland Empire,acted_by,Jeremy Irons
Inland Empire,acted_by,Justin Theroux
Inland Empire,acted_by,Karolina Gruszka
L'odyssée,genre,Adventure
L'odyssée,genre,Biography
L'odyssée,directed_by,Jérôme Salle
L'odyssée,acted_by,Lambert Wilson
L'odyssée,acted_by,Pierre Niney
L'odyssée,acted_by,Audrey Tautou
L'odyssée,acted_by,Laurent Lucas
The Walk,genre,Adventure
The Walk,genre,Biography
The Walk,genre,Crime
The Walk,directed_by,Robert Zemeckis
The Walk,acted_by,Joseph Gordon-Levitt
The Walk,acted_by,Charlotte Le Bon
The Walk,acted_by,Guillaume Baillargeon
The Walk,acted_by,Émilie Leclerc
Wrecker,genre,Action
Wrecker,genre,Horror
Wrecker,genre,Thriller
Wrecker,directed_by,Micheal Bafaro
Wrecker,acted_by,Anna Hutchison
Wrecker,acted_by,Andrea Whitburn
Wrecker,acted_by,Jennifer Koenig
Wrecker,acted_by,Michael Dickson
